Id,Type
53511570,onstreetBus
53511690,onstreetBus
53511730,onstreetBus
53512010,onstreetBus
53512080,onstreetBus
53513050,onstreetBus
53513130,onstreetBus
53513150,onstreetBus
53513220,onstreetBus
61470050,onstreetBus
53513580,onstreetBus
53514170,onstreetBus
53531040,onstreetBus
53550050,onstreetBus
53550190,onstreetBus
53550210,onstreetBus
53550270,onstreetBus
53551050,onstreetBus
53551150,onstreetBus
53551240,onstreetBus
53551280,onstreetBus
53551411,onstreetBus
53553010,ferryPort
53553891,onstreetBus
53560040,onstreetBus
53560140,onstreetBus
53580030,onstreetBus
53580110,onstreetBus
53601340,onstreetBus
53601350,onstreetBus
53601450,onstreetBus
53601531,onstreetBus
53601680,other
53601780,onstreetBus
53602050,onstreetBus
53603550,onstreetBus
53604210,onstreetBus
53606370,onstreetBus
53606460,onstreetBus
53606470,onstreetBus
53607010,onstreetBus
53607050,onstreetBus
53607090,onstreetBus
53607210,onstreetBus
53607330,onstreetBus
53607370,onstreetBus
53610060,onstreetBus
53620040,onstreetBus
53620070,onstreetBus
53620500,onstreetBus
53630030,onstreetBus
53630130,onstreetBus
53630150,onstreetBus
53630240,onstreetBus
53630530,onstreetBus
53640020,onstreetBus
53640030,onstreetBus
53640110,onstreetBus
53641230,onstreetBus
53650120,onstreetBus
53650160,onstreetBus
53650180,onstreetBus
53650430,onstreetBus
53651010,onstreetBus
53651050,onstreetBus
53652070,onstreetBus
53660080,onstreetBus
53660100,onstreetBus
53660250,onstreetBus
53680020,onstreetBus
53680210,onstreetBus
53690060,onstreetBus
53690140,onstreetBus
53690190,onstreetBus
53690240,onstreetBus
53690270,onstreetBus
53690300,onstreetBus
53690310,onstreetBus
53692050,onstreetBus
53703050,onstreetBus
53703110,ferryPort
53703350,onstreetBus
53703370,onstreetBus
53703410,onstreetBus
53705270,onstreetBus
53705410,onstreetBus
53705440,onstreetBus
53705510,onstreetBus
53705570,onstreetBus
53705590,onstreetBus
53706050,onstreetBus
53706210,onstreetBus
53706822,onstreetBus
53706842,onstreetBus
53708010,onstreetBus
53708150,onstreetBus
53708310,onstreetBus
53708400,onstreetBus
53708470,onstreetBus
53708710,onstreetBus
53709030,onstreetBus
53709270,onstreetBus
53709290,onstreetBus
53709770,onstreetBus
53709820,onstreetBus
53720500,onstreetBus
53720520,onstreetBus
53720550,onstreetBus
53720570,onstreetBus
53740050,onstreetBus
53740150,onstreetBus
53740260,onstreetBus
53740280,onstreetBus
53750080,onstreetBus
53750250,onstreetBus
53752170,onstreetBus
53760020,onstreetBus
53760080,onstreetBus
53760120,onstreetBus
53760140,onstreetBus
53760230,onstreetBus
53760290,onstreetBus
53760310,onstreetBus
53760330,onstreetBus
53840010,onstreetBus
53840020,onstreetBus
53840070,onstreetBus
53850160,onstreetBus
53851100,onstreetBus
53851160,onstreetBus
53851200,onstreetBus
53851240,onstreetBus
53900530,onstreetBus
53950150,onstreetBus
54142030,onstreetBus
54330060,onstreetBus
54330150,onstreetBus
54411030,onstreetBus
54414010,onstreetBus
54414110,onstreetBus
54415050,onstreetBus
54421010,onstreetBus
54430180,onstreetBus
54440080,onstreetBus
54440090,onstreetBus
54440200,onstreetBus
54440250,onstreetBus
54440330,onstreetBus
54440690,onstreetBus
54440900,onstreetBus
54440930,onstreetBus
54441040,onstreetBus
54441070,onstreetBus
54441090,onstreetBus
54441540,onstreetBus
54441980,onstreetBus
54442210,onstreetBus
54443010,onstreetBus
54443030,onstreetBus
54443060,onstreetBus
54443080,onstreetBus
54443220,onstreetBus
54445010,onstreetBus
54445350,onstreetBus
54446030,onstreetBus
54446500,onstreetBus
54446520,onstreetBus
54446530,onstreetBus
54446730,onstreetBus
54446750,onstreetBus
54446770,onstreetBus
54450010,onstreetBus
54450050,onstreetBus
54450060,onstreetBus
54460070,onstreetBus
54460080,onstreetBus
54460090,onstreetBus
54460180,onstreetBus
54460210,onstreetBus
54460260,onstreetBus
54460310,onstreetBus
54460610,onstreetBus
54460710,onstreetBus
54460960,onstreetBus
54460990,onstreetBus
54461070,onstreetBus
54461510,onstreetBus
54462030,onstreetBus
54501050,onstreetBus
54510270,onstreetBus
54520060,onstreetBus
54520110,onstreetBus
54530050,onstreetBus
54530180,onstreetBus
54530210,onstreetBus
54530330,onstreetBus
54530470,onstreetBus
54530650,onstreetBus
54532060,onstreetBus
54532180,onstreetBus
54540030,onstreetBus
54550280,onstreetBus
54550300,onstreetBus
54550540,onstreetBus
54552540,onstreetBus
54560010,onstreetBus
54560040,onstreetBus
54561030,onstreetBus
54600090,onstreetBus
54600130,onstreetBus
54600220,onstreetBus
54600360,onstreetBus
54600370,onstreetBus
54600420,onstreetBus
54601010,onstreetBus
54610010,onstreetBus
54610040,onstreetBus
54622090,onstreetBus
54622110,onstreetBus
54630070,onstreetBus
54632010,onstreetBus
54660050,onstreetBus
54660090,onstreetBus
54660110,onstreetBus
54661020,onstreetBus
54661040,onstreetBus
54661050,onstreetBus
54700060,onstreetBus
54700420,onstreetBus
54700510,onstreetBus
54700550,onstreetBus
54702250,onstreetBus
54702490,onstreetBus
54705290,onstreetBus
54710020,onstreetBus
54710040,onstreetBus
54710080,onstreetBus
54710130,onstreetBus
54710160,onstreetBus
54710500,onstreetBus
54720130,onstreetBus
54720140,onstreetBus
54720150,onstreetBus
54720240,onstreetBus
54720310,onstreetBus
54720730,onstreetBus
54720910,onstreetBus
54720970,onstreetBus
54721160,onstreetBus
54721240,onstreetBus
54721260,onstreetBus
54722170,onstreetBus
54722230,onstreetBus
54722520,onstreetBus
54722580,onstreetBus
54722710,onstreetBus
54723570,onstreetBus
54725290,onstreetBus
54732150,onstreetBus
55000310,onstreetBus
55002020,onstreetBus
55002600,onstreetBus
55002610,onstreetBus
55003030,onstreetBus
55003080,onstreetBus
55004170,onstreetBus
55004190,onstreetBus
55004460,onstreetBus
55005350,onstreetBus
55005540,onstreetBus
55007040,onstreetBus
55008550,onstreetBus
55008670,onstreetBus
55008710,onstreetBus
55040130,onstreetBus
55040250,onstreetBus
55040290,onstreetBus
55040390,onstreetBus
55040670,onstreetBus
55100010,onstreetBus
55100030,onstreetBus
55100040,onstreetBus
55100260,onstreetBus
55101020,onstreetBus
55101040,onstreetBus
55101050,onstreetBus
55101140,onstreetBus
55102120,onstreetBus
55102130,onstreetBus
55102200,onstreetBus
55102480,onstreetBus
55102570,onstreetBus
55104410,onstreetBus
55104430,onstreetBus
55105120,onstreetBus
55105130,onstreetBus
55105201,onstreetBus
55105400,onstreetBus
55110060,onstreetBus
55110070,onstreetBus
55140090,onstreetBus
55140120,onstreetBus
55140210,onstreetBus
55141020,onstreetBus
55144010,onstreetBus
55144060,onstreetBus
55145010,onstreetBus
55210050,onstreetBus
55210080,onstreetBus
55211010,onstreetBus
55211220,onstreetBus
55232210,onstreetBus
55232320,onstreetBus
55240040,onstreetBus
55240060,onstreetBus
55260050,onstreetBus
55340030,onstreetBus
55340200,onstreetBus
55341150,onstreetBus
55341170,onstreetBus
55360010,onstreetBus
55440040,onstreetBus
55440090,onstreetBus
55440210,onstreetBus
55440270,onstreetBus
55460010,onstreetBus
55460040,onstreetBus
55540080,onstreetBus
55540100,onstreetBus
55560110,onstreetBus
56200010,onstreetBus
56200070,onstreetBus
56200090,onstreetBus
56200110,onstreetBus
56200180,onstreetBus
56200650,onstreetBus
56202010,onstreetBus
56202040,onstreetBus
56230030,onstreetBus
56230060,onstreetBus
56230260,onstreetBus
56232100,onstreetBus
56237030,onstreetBus
56237050,onstreetBus
56242010,onstreetBus
56300370,onstreetBus
56300390,onstreetBus
56300420,onstreetBus
56300550,onstreetBus
56301110,onstreetBus
56301120,onstreetBus
56301131,onstreetBus
56301180,onstreetBus
56301200,onstreetBus
56301210,onstreetBus
56301560,onstreetBus
56301570,onstreetBus
56301790,onstreetBus
56303070,onstreetBus
56320030,onstreetBus
56320120,onstreetBus
56320260,onstreetBus
56320460,onstreetBus
56320570,onstreetBus
56320650,onstreetBus
56330660,onstreetBus
56332250,onstreetBus
56332270,onstreetBus
56332290,onstreetBus
56332330,onstreetBus
56332480,onstreetBus
56332680,onstreetBus
56332890,onstreetBus
56332970,onstreetBus
56332990,onstreetBus
56333060,onstreetBus
56333080,onstreetBus
56333100,onstreetBus
56430100,onstreetBus
56430240,onstreetBus
56432030,onstreetBus
56432110,onstreetBus
56432300,onstreetBus
56432580,onstreetBus
56532020,onstreetBus
56537200,onstreetBus
56542110,onstreetBus
56542130,onstreetBus
56642400,onstreetBus
56642610,onstreetBus
56642630,onstreetBus
56642750,onstreetBus
57112390,onstreetBus
57120010,onstreetBus
57131540,onstreetBus
57132130,onstreetBus
57134020,onstreetBus
57140030,onstreetBus
57140250,onstreetBus
57142040,onstreetBus
57142250,onstreetBus
57142610,onstreetBus
57150670,onstreetBus
57230010,onstreetBus
57230210,onstreetBus
57230350,onstreetBus
57232010,onstreetBus
57232060,onstreetBus
57232120,onstreetBus
57232200,onstreetBus
57232240,onstreetBus
57232270,onstreetBus
57232340,onstreetBus
57232510,onstreetBus
57232530,onstreetBus
57232700,onstreetBus
57240090,onstreetBus
57240160,onstreetBus
57240200,onstreetBus
57242040,onstreetBus
57242070,onstreetBus
57242480,onstreetBus
57242600,onstreetBus
57242800,onstreetBus
57242850,onstreetBus
57242950,onstreetBus
57243010,onstreetBus
57243210,onstreetBus
57243230,onstreetBus
57243320,onstreetBus
57243430,onstreetBus
57243490,onstreetBus
57243550,onstreetBus
57243720,onstreetBus
57244630,onstreetBus
57250310,onstreetBus
57252650,onstreetBus
57330050,onstreetBus
57330140,onstreetBus
57330300,onstreetBus
57332180,onstreetBus
57340010,onstreetBus
57340050,onstreetBus
57340270,onstreetBus
57340530,onstreetBus
57342230,onstreetBus
57342440,onstreetBus
57342510,onstreetBus
57342540,onstreetBus
57342580,onstreetBus
57342700,onstreetBus
57342820,onstreetBus
57342930,onstreetBus
57342980,onstreetBus
57343210,onstreetBus
57343230,onstreetBus
57421030,onstreetBus
57421050,onstreetBus
57430010,onstreetBus
57430730,onstreetBus
57430740,onstreetBus
57442180,onstreetBus
57442230,onstreetBus
57442260,onstreetBus
57442280,onstreetBus
57442400,onstreetBus
57442800,onstreetBus
57450010,onstreetBus
57450040,onstreetBus
57522060,onstreetBus
57522420,onstreetBus
57522480,onstreetBus
57542110,onstreetBus
57542170,onstreetBus
58200080,onstreetBus
58200100,onstreetBus
58200210,onstreetBus
58252000,onstreetBus
58252050,onstreetBus
58300020,onstreetBus
58300200,onstreetBus
58342080,onstreetBus
58342100,onstreetBus
58352000,onstreetBus
58352030,onstreetBus
58352050,onstreetBus
58352150,onstreetBus
58352210,onstreetBus
58360230,onstreetBus
58400040,onstreetBus
58400160,onstreetBus
58400180,onstreetBus
58400410,onstreetBus
58420170,onstreetBus
58442180,onstreetBus
58442270,onstreetBus
58442710,onstreetBus
58442820,onstreetBus
58470030,onstreetBus
58500050,onstreetBus
58500130,onstreetBus
58500190,onstreetBus
58500230,onstreetBus
58500400,onstreetBus
58500410,onstreetBus
58500500,onstreetBus
58500521,onstreetBus
58500690,onstreetBus
58510010,onstreetBus
61470120,onstreetBus
58510050,onstreetBus
58510190,onstreetBus
58510390,onstreetBus
58515000,onstreetBus
58530020,onstreetBus
58532100,onstreetBus
58536950,onstreetBus
58536990,onstreetBus
58537030,onstreetBus
58542020,onstreetBus
58542120,onstreetBus
58542270,onstreetBus
58542450,onstreetBus
58542530,onstreetBus
58542550,onstreetBus
58547010,onstreetBus
58550010,onstreetBus
58550050,onstreetBus
58552020,onstreetBus
58552230,onstreetBus
58560020,onstreetBus
58560110,onstreetBus
58610110,onstreetBus
58610170,onstreetBus
58620020,onstreetBus
58620080,onstreetBus
58620100,onstreetBus
58620110,onstreetBus
58632140,onstreetBus
58632470,onstreetBus
58632650,onstreetBus
58632730,onstreetBus
58632760,onstreetBus
58650040,onstreetBus
58650060,onstreetBus
58650110,onstreetBus
58650160,onstreetBus
58650270,onstreetBus
58650430,onstreetBus
58650570,onstreetBus
58650590,onstreetBus
58651010,onstreetBus
58651030,onstreetBus
58655510,onstreetBus
58710120,onstreetBus
58750080,onstreetBus
58750160,onstreetBus
58750340,onstreetBus
58750570,onstreetBus
58750700,onstreetBus
59140071,onstreetBus
59140131,onstreetBus
59150230,onstreetBus
59150270,onstreetBus
59150330,onstreetBus
59150450,onstreetBus
59150460,onstreetBus
59150600,onstreetBus
59150750,onstreetBus
59150770,onstreetBus
59151170,onstreetBus
59151310,onstreetBus
59151330,onstreetBus
59151390,onstreetBus
59151801,onstreetBus
59152150,onstreetBus
59200010,onstreetBus
59200020,onstreetBus
59200240,onstreetBus
59230040,onstreetBus
59230130,onstreetBus
59250081,onstreetBus
59250100,onstreetBus
59250120,onstreetBus
59250180,onstreetBus
59250200,onstreetBus
59250320,onstreetBus
59250700,onstreetBus
59250720,onstreetBus
59250840,onstreetBus
59252005,onstreetBus
59252007,onstreetBus
59270130,onstreetBus
59320070,onstreetBus
59330020,onstreetBus
59330060,onstreetBus
59330150,onstreetBus
59330170,onstreetBus
59332410,onstreetBus
59350020,onstreetBus
59350080,onstreetBus
59350140,onstreetBus
59350340,onstreetBus
59370020,onstreetBus
59370090,onstreetBus
59390180,onstreetBus
59400050,onstreetBus
59400060,onstreetBus
59400080,onstreetBus
59400120,onstreetBus
59400302,onstreetBus
59400361,onstreetBus
59400500,onstreetBus
59400750,onstreetBus
59400930,onstreetBus
59400980,onstreetBus
59401120,onstreetBus
59401140,onstreetBus
59401240,onstreetBus
59401260,onstreetBus
59401300,onstreetBus
59401780,onstreetBus
59402050,onstreetBus
59402090,onstreetBus
59403070,onstreetBus
59432020,onstreetBus
59432060,onstreetBus
59432080,onstreetBus
59432100,onstreetBus
59450020,onstreetBus
59450240,onstreetBus
59450280,onstreetBus
59470050,onstreetBus
59490080,onstreetBus
59500050,onstreetBus
59500070,onstreetBus
59500110,onstreetBus
59500160,onstreetBus
59500180,onstreetBus
59500200,onstreetBus
59500250,onstreetBus
59510040,onstreetBus
59520010,onstreetBus
59520330,onstreetBus
59520490,onstreetBus
59520530,onstreetBus
59520550,onstreetBus
59520650,onstreetBus
59521040,onstreetBus
59532000,onstreetBus
59532140,onstreetBus
59532160,onstreetBus
59542130,onstreetBus
59542150,onstreetBus
59542170,onstreetBus
59550020,onstreetBus
59550060,onstreetBus
59550080,onstreetBus
59560420,onstreetBus
59570110,onstreetBus
59570240,onstreetBus
59570290,onstreetBus
59570330,onstreetBus
59570410,onstreetBus
59580030,onstreetBus
59580050,onstreetBus
59580070,onstreetBus
59580090,onstreetBus
59580110,onstreetBus
59580130,onstreetBus
59610120,onstreetBus
59610210,onstreetBus
59610230,onstreetBus
59620140,onstreetBus
59620220,onstreetBus
59620230,onstreetBus
59620290,onstreetBus
59620350,onstreetBus
59620370,onstreetBus
59632000,onstreetBus
59632060,onstreetBus
59632100,onstreetBus
59632330,onstreetBus
59632360,onstreetBus
60000070,onstreetBus
60000115,onstreetBus
60000120,onstreetBus
60000142,onstreetBus
60000145,onstreetBus
60000153,onstreetBus
60000155,onstreetBus
60000183,onstreetBus
60000185,onstreetBus
60000191,onstreetBus
60000192,onstreetBus
60000195,onstreetBus
60000196,onstreetBus
60000224,onstreetBus
60000230,onstreetBus
60000470,onstreetBus
60000760,onstreetBus
60001230,onstreetBus
60001250,onstreetBus
60001470,onstreetBus
60001540,onstreetBus
60001840,onstreetBus
60001860,onstreetBus
60001870,onstreetBus
60001900,onstreetBus
60002204,onstreetBus
60002520,onstreetBus
60003220,onstreetBus
60004220,onstreetBus
60004320,onstreetBus
60004850,onstreetBus
60005160,onstreetBus
60005180,onstreetBus
60005320,onstreetBus
60005360,onstreetBus
60008030,onstreetBus
60008050,onstreetBus
60008070,onstreetBus
60008180,onstreetBus
60008620,onstreetBus
60100060,onstreetBus
60100930,onstreetBus
60101070,onstreetBus
60110020,onstreetBus
60140130,onstreetBus
60140170,onstreetBus
60140310,onstreetBus
60140350,onstreetBus
60150040,onstreetBus
60150110,onstreetBus
60150200,onstreetBus
60150530,onstreetBus
60152030,onstreetBus
60152040,onstreetBus
60152210,onstreetBus
60154980,onstreetBus
60157120,onstreetBus
60157130,onstreetBus
60157270,onstreetBus
60159090,onstreetBus
60190010,onstreetBus
60190100,onstreetBus
60196570,onstreetBus
60200010,onstreetBus
60200110,onstreetBus
60200250,onstreetBus
60210030,onstreetBus
60210041,onstreetBus
60210060,onstreetBus
60210260,onstreetBus
60210370,onstreetBus
60214110,onstreetBus
60214150,onstreetBus
60214170,onstreetBus
60214250,onstreetBus
60214270,onstreetBus
60250020,onstreetBus
60250050,onstreetBus
60250070,onstreetBus
60250310,onstreetBus
60290020,onstreetBus
60310250,onstreetBus
60340010,onstreetBus
60340130,onstreetBus
60340150,onstreetBus
60340330,onstreetBus
60340600,onstreetBus
60350120,onstreetBus
60350150,onstreetBus
60350210,onstreetBus
60355680,onstreetBus
60360100,onstreetBus
60420050,onstreetBus
60420150,onstreetBus
60420210,onstreetBus
60430020,onstreetBus
60430060,onstreetBus
60430070,onstreetBus
60440050,onstreetBus
60460300,onstreetBus
60470110,onstreetBus
60510030,onstreetBus
60510040,onstreetBus
60510320,onstreetBus
60520040,onstreetBus
60530020,onstreetBus
60530170,onstreetBus
60530180,onstreetBus
60530250,onstreetBus
60550080,onstreetBus
60560500,onstreetBus
60560700,onstreetBus
60630030,onstreetBus
60639240,onstreetBus
60640400,onstreetBus
60640700,onstreetBus
60650020,onstreetBus
60650050,onstreetBus
60650250,onstreetBus
60710150,onstreetBus
60710250,onstreetBus
60710700,onstreetBus
60711210,onstreetBus
60750040,onstreetBus
60750130,onstreetBus
61120020,onstreetBus
61120120,onstreetBus
61120150,onstreetBus
61120290,onstreetBus
61121340,onstreetBus
61121360,onstreetBus
61190410,onstreetBus
61191410,onstreetBus
61192000,onstreetBus
61200210,onstreetBus
61220010,onstreetBus
61240010,onstreetBus
61240040,onstreetBus
61240280,onstreetBus
61240380,onstreetBus
61240640,onstreetBus
61240680,onstreetBus
61240720,onstreetBus
61240910,onstreetBus
61240970,onstreetBus
61241010,onstreetBus
61241030,onstreetBus
61241250,onstreetBus
61241270,onstreetBus
61241430,onstreetBus
61241470,onstreetBus
61241750,onstreetBus
61242010,onstreetBus
61242030,onstreetBus
61280010,onstreetBus
61280040,onstreetBus
61280070,onstreetBus
61280090,onstreetBus
61280100,onstreetBus
61311020,onstreetBus
61330070,onstreetBus
61340030,onstreetBus
61350020,onstreetBus
61360070,onstreetBus
61360130,onstreetBus
61360330,onstreetBus
61360550,onstreetBus
61360630,onstreetBus
61368080,onstreetBus
61369220,onstreetBus
61369550,onstreetBus
61369570,onstreetBus
61370020,onstreetBus
61380040,onstreetBus
61380050,onstreetBus
61380090,onstreetBus
61380110,onstreetBus
61401001,onstreetBus
61401230,onstreetBus
61410010,onstreetBus
61410530,onstreetBus
61410800,onstreetBus
61411000,onstreetBus
61411070,onstreetBus
61420010,onstreetBus
61420050,onstreetBus
61420070,onstreetBus
61450020,onstreetBus
